alternative_id;criterion_id;value
1;1;37
1;2;11202
1;3;9774
1;4;416
1;5;225
1;6;200
2;1;30
2;2;7493
2;3;9072
2;4;176
2;5;153
2;6;150
3;1;45
3;2;12452
3;3;7183
3;4;271
3;5;144
3;6;200
4;1;12
4;2;5387
4;3;7779
4;4;357
4;5;67
4;6;80
5;1;28
5;2;8972
5;3;8126
5;4;482
5;5;267
5;6;180
6;1;34
6;2;10462
6;3;8988
6;4;462
6;5;354
6;6;400
7;1;37
7;2;9627
7;3;8624
7;4;286
7;5;395
7;6;250
8;1;31
8;2;7741
8;3;7074
8;4;269
8;5;673
8;6;400
9;1;21
9;2;5116
9;3;7374
9;4;178
9;5;315
9;6;200
10;1;21
10;2;5223
10;3;8202
10;4;571
10;5;493
10;6;170
11;1;13
11;2;3890
11;3;7552
11;4;316
11;5;315
11;6;350
12;1;60
12;2;12002
12;3;8532
12;4;363
12;5;51
12;6;40
13;1;51
13;2;19108
13;3;14322
13;4;1068
13;5;5
13;6;20
14;1;17
14;2;4977
14;3;11514
14;4;119
14;5;145
14;6;150
